,Name,Age,Nationality,Value,Release,Overall
0,T. Kroos,28,Germany,€76.5M,156800000.0,90
1,Isco,26,Spain,€73.5M,156200000.0,88
2,L. Modrić,32,Croatia,€67M,137400000.0,91
3,Casemiro,26,Brazil,€59.5M,126400000.0,88
4,G. Bale,28,Wales,€60M,123000000.0,88
5,Marco Asensio,22,Spain,€54M,121500000.0,85
6,T. Courtois,26,Belgium,€53.5M,113700000.0,89
7,R. Varane,25,France,€50M,106300000.0,86
8,Sergio Ramos,32,Spain,€51M,104600000.0,91
9,Marcelo,30,Brazil,€43M,88200000.0,88
10,K. Benzema,30,France,€37M,75900000.0,85
11,Carvajal,26,Spain,€31.5M,66900000.00000001,84
12,K. Navas,31,Costa Rica,€30.5M,62500000.0,87
13,Dani Ceballos,21,Spain,€25M,56300000.0,81
14,Lucas Vázquez,27,Spain,€27M,55400000.0,83
15,Nacho Fernández,28,Spain,€24.5M,52100000.0,83
16,Vinícius Júnior,17,Brazil,€17.5M,46800000.0,77
17,Mariano,24,Dominican Republic,€20M,42500000.0,80
18,Odriozola,22,Spain,€18.5M,41600000.0,80
19,Marcos Llorente,23,Spain,€16M,36000000.0,79
20,Vallejo,21,Spain,€13.5M,30400000.0,78
21,F. Valverde,19,Uruguay,€8.5M,19100000.0,74
22,Kiko Casilla,31,Spain,€7.5M,15400000.0,79
23,Reguilón,21,Spain,€1.4M,3200000.0,68
24,F. Feuillassier,20,Argentina,€1.2M,3200000.0,65
25,Javi Sánchez,21,Spain,€1.2M,2700000.0,67
26,Cristo González,20,Spain,€1.2M,2600000.0,66
27,Sergio López,19,Spain,€875K,2300000.0,64
28,Fran García,18,Spain,€825K,2200000.0,64
29,Dani Gómez,19,Spain,€800K,2100000.0,63
30,Fidalgo,21,Spain,€875K,2000000.0,65
31,Manu Hernando,19,Spain,€700K,1600000.0,64
32,L. Zidane,20,France,€350K,788000.0,62
